timestamp,bus_id,house_count,solar_mw,demand_mw,micro_price,battery_soc_pct,grid_frequency_hz
10:40:30,BUS-05,100,4.1206,1.7036,4.7335,70.873,50.0238
10:40:40,BUS-05,100,4.0763,1.698,4.6886,70.891,50.0181
10:40:50,BUS-05,100,4.0795,1.6922,4.6961,70.91,50.0173
10:41:00,BUS-05,100,4.1026,1.6645,4.6756,70.929,50.013
10:41:10,BUS-05,100,4.2048,1.6735,4.6829,70.949,50.0175
10:41:20,BUS-05,100,4.0577,1.6632,4.7129,70.967,50.02
10:41:30,BUS-05,100,4.0554,1.6551,4.6944,70.986,50.0212
10:41:40,BUS-05,100,4.1857,1.6905,4.7063,71.005,50.0175
10:41:50,BUS-05,100,4.1157,1.6624,4.7008,71.024,50.0201
10:42:00,BUS-05,100,4.2127,1.7116,4.6716,71.044,50.0263
10:42:10,BUS-05,100,4.293,1.7076,4.6408,71.064,50.0247
10:42:20,BUS-05,100,4.2796,1.665,4.6551,71.084,50.0303
10:42:30,BUS-05,100,4.1709,1.6949,4.6371,71.104,50.0326
10:42:40,BUS-05,100,4.086,1.6753,4.6753,71.122,50.0327
10:42:50,BUS-05,100,4.1524,1.6809,4.7219,71.141,50.0231
10:43:00,BUS-05,100,4.2242,1.7082,4.6691,71.161,50.0217
10:43:10,BUS-05,100,4.3361,1.7377,4.6312,71.181,50.0238
10:43:20,BUS-05,100,4.0874,1.6918,4.6447,71.2,50.0252
10:43:30,BUS-05,100,4.1563,1.6831,4.6782,71.219,50.0247
10:43:40,BUS-05,100,3.9796,1.6599,4.6846,71.237,50.0219
10:43:50,BUS-05,100,4.057,1.6798,4.6673,71.256,50.0262
10:44:00,BUS-05,100,4.1431,1.6742,4.6649,71.275,50.0266
10:44:10,BUS-05,100,4.0351,1.6902,4.6547,71.293,50.0235
10:44:20,BUS-05,100,4.1757,1.6954,4.646,71.312,50.0223
10:44:30,BUS-05,100,4.2628,1.6937,4.675,71.332,50.025
10:44:40,BUS-05,100,4.221,1.6866,4.6236,71.352,50.0239
10:44:50,BUS-05,100,4.1924,1.6883,4.6444,71.372,50.0253
10:45:00,BUS-05,100,4.0389,1.6775,4.6596,71.39,50.0229
10:45:10,BUS-05,100,3.7464,1.7085,4.6947,71.406,50.0218
10:45:20,BUS-05,100,4.1844,1.7157,4.6311,71.425,50.0297
10:45:30,BUS-05,100,4.2029,1.6828,4.6189,71.445,50.026
10:45:40,BUS-05,100,3.9826,1.6895,4.6228,71.462,50.0239
10:45:50,BUS-05,100,4.1461,1.6893,4.6176,71.482,50.024
10:46:00,BUS-05,100,3.8771,1.6721,4.6547,71.499,50.0199
10:46:10,BUS-05,100,4.0847,1.7133,4.6621,71.517,50.0218
10:46:20,BUS-05,100,4.0885,1.726,4.6572,71.535,50.0263
10:46:30,BUS-05,100,4.0302,1.6963,4.647,71.554,50.0225
10:46:40,BUS-05,100,4.1279,1.7401,4.6642,71.572,50.0296
10:46:50,BUS-05,100,4.079,1.6532,4.643,71.591,50.0357
10:47:00,BUS-05,100,4.1505,1.6966,4.6104,71.61,50.0377
10:47:10,BUS-05,100,4.0152,1.7438,4.637,71.628,50.0277
10:47:20,BUS-05,100,4.0955,1.718,4.6059,71.646,50.0287
10:47:30,BUS-05,100,4.034,1.6811,4.598,71.665,50.0244
10:47:40,BUS-05,100,4.38,1.6694,4.5971,71.686,50.0288
10:47:50,BUS-05,100,4.0822,1.7368,4.6304,71.704,50.0209
10:48:00,BUS-05,100,4.1994,1.6526,4.5841,71.724,50.0284
10:48:10,BUS-05,100,4.3645,1.6697,4.5775,71.745,50.0262
10:48:20,BUS-05,100,4.124,1.688,4.6368,71.764,50.0204
10:48:30,BUS-05,100,4.2031,1.668,4.5946,71.783,50.0208
10:48:40,BUS-05,100,4.2759,1.6486,4.612,71.804,50.0211
10:48:50,BUS-05,100,4.1076,1.6536,4.6035,71.823,50.0219
10:49:00,BUS-05,100,4.1506,1.6658,4.5983,71.842,50.0179
10:49:10,BUS-05,100,4.1891,1.6173,4.6044,71.862,50.0253
10:49:20,BUS-05,100,4.119,1.7022,4.5921,71.881,50.0258
10:49:30,BUS-05,100,4.1587,1.6793,4.6087,71.9,50.0138
10:49:40,BUS-05,100,4.2735,1.6924,4.5947,71.92,50.0129
10:49:50,BUS-05,100,3.904,1.693,4.6112,71.938,50.0034
10:50:00,BUS-05,100,4.1725,1.6651,4.6112,71.957,50.0067
10:50:10,BUS-05,100,4.0113,1.635,4.5694,71.976,50.0037
10:50:20,BUS-05,100,4.1733,1.667,4.5878,71.995,50.0025
10:50:30,BUS-05,100,4.3105,1.7129,4.5923,72.015,50.014
10:50:40,BUS-05,100,4.3949,1.6802,4.5942,72.036,50.0197
10:50:50,BUS-05,100,3.9272,1.6763,4.5998,72.054,50.0109
10:51:00,BUS-05,100,4.1579,1.6943,4.5576,72.073,50.0189
10:51:10,BUS-05,100,4.3036,1.6639,4.5638,72.094,50.0222
10:51:20,BUS-05,100,4.3182,1.7151,4.5668,72.114,50.0196
10:51:30,BUS-05,100,4.1857,1.6396,4.5357,72.134,50.0216
10:51:40,BUS-05,100,4.4305,1.7189,4.5674,72.155,50.0263
10:51:50,BUS-05,100,4.1691,1.7174,4.5771,72.174,50.0278
10:52:00,BUS-05,100,4.0822,1.6438,4.5885,72.193,50.0257
10:52:10,BUS-05,100,4.3125,1.6834,4.5303,72.213,50.0265
10:52:20,BUS-05,100,4.5244,1.7311,4.5344,72.235,50.0304
10:52:30,BUS-05,100,4.0614,1.7099,4.5462,72.253,50.0246
10:52:40,BUS-05,100,4.2269,1.6927,4.5437,72.273,50.0257
10:52:50,BUS-05,100,4.0978,1.6441,4.5537,72.292,50.0299
10:53:00,BUS-05,100,4.0942,1.7116,4.5558,72.311,50.0287
10:53:10,BUS-05,100,4.294,1.6747,4.5562,72.331,50.0236
10:53:20,BUS-05,100,4.202,1.6979,4.5469,72.35,50.0233
10:53:30,BUS-05,100,4.21,1.6978,4.551,72.37,50.0209
10:53:40,BUS-05,100,4.2491,1.7042,4.5476,72.39,50.0223
10:53:50,BUS-05,100,4.1495,1.669,4.5443,72.409,50.0151
10:54:00,BUS-05,100,4.1593,1.7049,4.5636,72.428,50.0128
10:54:10,BUS-05,100,4.225,1.6851,4.5516,72.448,50.0173
10:54:20,BUS-05,100,4.1081,1.6801,4.5476,72.467,50.024
10:54:30,BUS-05,100,4.2326,1.6624,4.509,72.487,50.0308
10:54:40,BUS-05,100,4.1949,1.7128,4.5506,72.506,50.0374
10:54:50,BUS-05,100,4.3643,1.6787,4.515,72.527,50.044
10:55:00,BUS-05,100,4.1514,1.6869,4.5126,72.546,50.0437
10:55:10,BUS-05,100,3.9575,1.677,4.5114,72.564,50.0423
10:55:20,BUS-05,100,4.2482,1.6558,4.5158,72.584,50.0432
10:55:30,BUS-05,100,4.1609,1.6581,4.5346,72.603,50.0343
10:55:40,BUS-05,100,4.3107,1.7008,4.5399,72.624,50.035
10:55:50,BUS-05,100,4.3354,1.6926,4.5151,72.644,50.0365
10:56:00,BUS-05,100,3.9031,1.6633,4.5431,72.662,50.0337
10:56:10,BUS-05,100,3.9828,1.7294,4.5259,72.679,50.0364
10:56:20,BUS-05,100,4.1164,1.6816,4.5257,72.698,50.039
10:56:30,BUS-05,100,4.2422,1.7028,4.5381,72.718,50.0411
10:56:40,BUS-05,100,4.2095,1.6943,4.5145,72.738,50.0445
10:56:50,BUS-05,100,4.1881,1.6917,4.4647,72.757,50.0403
10:57:00,BUS-05,100,4.0889,1.6987,4.5543,72.776,50.0408
10:57:10,BUS-05,100,4.3353,1.6505,4.5058,72.796,50.0428
10:57:20,BUS-05,100,4.2342,1.6535,4.5293,72.816,50.0411
10:57:30,BUS-05,100,4.2698,1.7338,4.5448,72.836,50.0382
10:57:40,BUS-05,100,4.2263,1.6799,4.5123,72.856,50.038
10:57:50,BUS-05,100,4.1649,1.6996,4.5414,72.875,50.0359
10:58:00,BUS-05,100,4.2895,1.7212,4.4954,72.895,50.0376
10:58:10,BUS-05,100,4.1747,1.7074,4.498,72.914,50.0362
10:58:20,BUS-05,100,4.2429,1.668,4.4857,72.934,50.0369
10:58:30,BUS-05,100,4.2477,1.6815,4.4836,72.954,50.0345
10:58:40,BUS-05,100,4.3255,1.6799,4.49,72.975,50.0394
10:58:50,BUS-05,100,4.2382,1.6769,4.5076,72.995,50.0449
10:59:00,BUS-05,100,4.2367,1.6606,4.483,73.015,50.0417
10:59:10,BUS-05,100,4.2475,1.6432,4.4753,73.035,50.0359
10:59:20,BUS-05,100,4.3662,1.7202,4.4628,73.056,50.0327
10:59:30,BUS-05,100,4.0182,1.662,4.4974,73.074,50.0255
10:59:40,BUS-05,100,4.3392,1.6589,4.4655,73.095,50.0295
10:59:50,BUS-05,100,4.3347,1.7262,4.5102,73.115,50.0292
11:00:00,BUS-05,100,4.1644,1.7159,4.4824,73.134,50.0288
11:00:10,BUS-05,100,4.4815,1.6499,4.4361,73.156,50.0393
11:00:20,BUS-05,100,4.0528,1.6964,4.4933,73.175,50.0372
11:00:30,BUS-05,100,4.4063,1.6777,4.4584,73.196,50.0409
11:00:40,BUS-05,100,4.2175,1.7069,4.4787,73.215,50.0409
11:00:50,BUS-05,100,4.332,1.705,4.4506,73.236,50.0443
11:01:00,BUS-05,100,4.237,1.7306,4.4657,73.255,50.0484
11:01:10,BUS-05,100,4.2257,1.6787,4.4638,73.275,50.0515
11:01:20,BUS-05,100,4.0672,1.6956,4.4875,73.293,50.0456
11:01:30,BUS-05,100,4.0305,1.6831,4.4674,73.312,50.0456
11:01:40,BUS-05,100,4.2377,1.7329,4.4813,73.331,50.0545
11:01:50,BUS-05,100,4.2033,1.6972,4.476,73.351,50.0517
11:02:00,BUS-05,100,4.3856,1.6388,4.443,73.372,50.048
11:02:10,BUS-05,100,4.3203,1.6198,4.4544,73.393,50.0489
11:02:20,BUS-05,100,4.2196,1.6944,4.4828,73.413,50.0458
11:02:30,BUS-05,100,4.3284,1.6763,4.4463,73.433,50.0486
11:02:40,BUS-05,100,4.2945,1.6927,4.4947,73.454,50.0445
11:02:50,BUS-05,100,4.48,1.6765,4.4003,73.475,50.0498
11:03:00,BUS-05,100,4.3971,1.6934,4.4261,73.496,50.0502
11:03:10,BUS-05,100,4.1222,1.6938,4.458,73.515,50.0412
11:03:20,BUS-05,100,4.4706,1.6922,4.4508,73.537,50.0456
11:03:30,BUS-05,100,4.1292,1.6584,4.486,73.556,50.0389
11:03:40,BUS-05,100,4.0772,1.6552,4.4787,73.575,50.0372
11:03:50,BUS-05,100,4.2432,1.6482,4.4677,73.595,50.0332
11:04:00,BUS-05,100,4.3097,1.7053,4.4364,73.615,50.033
11:04:10,BUS-05,100,4.1959,1.6919,4.4278,73.635,50.0283
11:04:20,BUS-05,100,4.1784,1.689,4.4104,73.654,50.0317
11:04:30,BUS-05,100,4.345,1.7029,4.4286,73.675,50.0382
11:04:40,BUS-05,100,4.1642,1.6522,4.4366,73.694,50.0404
11:04:50,BUS-05,100,4.2074,1.6792,4.4351,73.714,50.0394
11:05:00,BUS-05,100,4.2067,1.6511,4.4604,73.734,50.0428
11:05:10,BUS-05,100,4.2178,1.6867,4.4328,73.754,50.0466
11:05:20,BUS-05,100,4.2675,1.6609,4.4552,73.774,50.0486
11:05:30,BUS-05,100,4.3517,1.6781,4.4411,73.795,50.0464
11:05:40,BUS-05,100,4.3181,1.6967,4.4187,73.815,50.0406
11:05:50,BUS-05,100,3.8359,1.6826,4.46,73.832,50.0374
11:06:00,BUS-05,100,4.2421,1.6857,4.4306,73.852,50.0412
11:06:10,BUS-05,100,4.3038,1.6588,4.4183,73.872,50.0417
11:06:20,BUS-05,100,4.2717,1.6546,4.4246,73.893,50.0354
11:06:30,BUS-05,100,4.3992,1.724,4.4032,73.913,50.0344
11:06:40,BUS-05,100,4.3349,1.6778,4.4033,73.934,50.0314
11:06:50,BUS-05,100,4.1857,1.6301,4.4099,73.954,50.0272
11:07:00,BUS-05,100,4.1231,1.7222,4.4404,73.973,50.0206
11:07:10,BUS-05,100,4.2735,1.6682,4.4125,73.993,50.0246
11:07:20,BUS-05,100,4.4101,1.6735,4.3831,74.014,50.0327
11:07:30,BUS-05,100,4.4137,1.6862,4.3825,74.035,50.0318
11:07:40,BUS-05,100,4.4012,1.6826,4.4032,74.057,50.0279
11:07:50,BUS-05,100,4.2162,1.7029,4.4253,74.076,50.0282
11:08:00,BUS-05,100,4.4158,1.7183,4.413,74.097,50.0248
11:08:10,BUS-05,100,4.4224,1.7083,4.4103,74.118,50.0225
11:08:20,BUS-05,100,4.1558,1.7034,4.401,74.137,50.0253
11:08:30,BUS-05,100,4.3517,1.6694,4.4008,74.158,50.0262
11:08:40,BUS-05,100,4.3384,1.6887,4.3952,74.179,50.0296
11:08:50,BUS-05,100,4.4103,1.7165,4.4054,74.2,50.0271
11:09:00,BUS-05,100,4.322,1.7106,4.4243,74.22,50.031
11:09:10,BUS-05,100,4.1224,1.7144,4.4087,74.239,50.0304
11:09:20,BUS-05,100,4.3506,1.6893,4.4171,74.259,50.032
11:09:30,BUS-05,100,4.3109,1.7031,4.4058,74.28,50.0345
11:09:40,BUS-05,100,4.3891,1.7258,4.3887,74.3,50.0347
11:09:50,BUS-05,100,4.1268,1.6436,4.3938,74.32,50.0364
11:10:00,BUS-05,100,4.5376,1.7419,4.3782,74.341,50.0347
11:10:10,BUS-05,100,4.2141,1.7687,4.3957,74.36,50.032
11:10:20,BUS-05,100,4.2789,1.6918,4.3999,74.381,50.0334
11:10:30,BUS-05,100,4.3782,1.6783,4.3854,74.402,50.0318
11:10:40,BUS-05,100,4.2184,1.7062,4.3776,74.421,50.0302
11:10:50,BUS-05,100,4.4636,1.6778,4.3763,74.443,50.0265
11:11:00,BUS-05,100,4.2434,1.7165,4.4016,74.462,50.0284
11:11:10,BUS-05,100,4.3847,1.6673,4.357,74.484,50.0328
11:11:20,BUS-05,100,4.414,1.7138,4.3357,74.505,50.0298
11:11:30,BUS-05,100,4.2275,1.7099,4.3762,74.524,50.0213
11:11:40,BUS-05,100,4.2791,1.6413,4.3234,74.545,50.0295
11:11:50,BUS-05,100,4.2064,1.7119,4.3663,74.564,50.0265
11:12:00,BUS-05,100,4.3222,1.7166,4.3494,74.584,50.0252
11:12:10,BUS-05,100,4.4696,1.6906,4.3634,74.606,50.0232
11:12:20,BUS-05,100,4.0734,1.7098,4.3876,74.624,50.0236
11:12:30,BUS-05,100,4.5457,1.7572,4.3503,74.646,50.0283
11:12:40,BUS-05,100,4.1537,1.6771,4.3722,74.665,50.0282
11:12:50,BUS-05,100,4.3066,1.6924,4.3801,74.686,50.0327
11:13:00,BUS-05,100,4.3046,1.7028,4.399,74.706,50.0329
11:13:10,BUS-05,100,4.1834,1.6513,4.3705,74.726,50.0339
11:13:20,BUS-05,100,4.4976,1.7341,4.3346,74.747,50.0441
11:13:30,BUS-05,100,4.3021,1.7191,4.3644,74.767,50.0447
11:13:40,BUS-05,100,4.239,1.7262,4.3568,74.787,50.0432
11:13:50,BUS-05,100,4.2766,1.6979,4.378,74.807,50.0388
11:14:00,BUS-05,100,4.4743,1.7122,4.3097,74.828,50.0364
11:14:10,BUS-05,100,4.317,1.689,4.3704,74.849,50.0376
11:14:20,BUS-05,100,4.5333,1.7361,4.3394,74.87,50.042
11:14:30,BUS-05,100,4.4258,1.6867,4.3271,74.892,50.0386
11:14:40,BUS-05,100,4.3673,1.7209,4.3347,74.912,50.0404
11:14:50,BUS-05,100,4.3861,1.7359,4.3324,74.933,50.039
11:15:00,BUS-05,100,4.1669,1.6798,4.3328,74.952,50.0419
11:15:10,BUS-05,100,4.3104,1.7231,4.3396,74.972,50.0398
11:15:20,BUS-05,100,4.4585,1.7051,4.3331,74.994,50.0432
11:15:30,BUS-05,100,4.1162,1.6735,4.3394,75.013,50.0459
11:15:40,BUS-05,100,4.4882,1.6688,4.3378,75.035,50.043
11:15:50,BUS-05,100,4.3773,1.732,4.3141,75.055,50.0438
11:16:00,BUS-05,100,4.3215,1.6782,4.3352,75.076,50.0427
11:16:10,BUS-05,100,4.2528,1.721,4.3511,75.096,50.032
11:16:20,BUS-05,100,4.452,1.7039,4.327,75.117,50.0427
11:16:30,BUS-05,100,4.2341,1.7246,4.3492,75.136,50.0425
11:16:40,BUS-05,100,4.4667,1.7166,4.3324,75.158,50.0398
11:16:50,BUS-05,100,4.5539,1.7222,4.3135,75.18,50.0331
11:17:00,BUS-05,100,4.299,1.7662,4.368,75.2,50.028
11:17:10,BUS-05,100,4.3668,1.7745,4.3215,75.22,50.0262
11:17:20,BUS-05,100,4.2446,1.7017,4.3372,75.24,50.023
11:17:30,BUS-05,100,4.4148,1.713,4.2997,75.261,50.0259
11:17:40,BUS-05,100,4.386,1.731,4.3181,75.281,50.0237
11:17:50,BUS-05,100,4.3653,1.7208,4.3352,75.302,50.024
11:18:00,BUS-05,100,4.3158,1.7399,4.3076,75.322,50.0239
11:18:10,BUS-05,100,4.418,1.7092,4.3173,75.343,50.0297
11:18:20,BUS-05,100,4.2659,1.7116,4.3071,75.363,50.0291
11:18:30,BUS-05,100,4.3611,1.7174,4.3227,75.383,50.0268
11:18:40,BUS-05,100,4.4363,1.7092,4.3174,75.404,50.0265
11:18:50,BUS-05,100,4.3831,1.7543,4.305,75.425,50.0291
11:19:00,BUS-05,100,4.1189,1.7064,4.3126,75.444,50.0262
11:19:10,BUS-05,100,4.0974,1.7185,4.3347,75.462,50.0228
11:19:20,BUS-05,100,4.1501,1.7258,4.3718,75.481,50.0223
11:19:30,BUS-05,100,4.3838,1.7362,4.2937,75.502,50.015
11:19:40,BUS-05,100,4.3941,1.7298,4.3228,75.522,50.0187
11:19:50,BUS-05,100,4.4739,1.7196,4.3403,75.544,50.0141
11:20:00,BUS-05,100,4.2826,1.7099,4.3216,75.564,50.0198
11:20:10,BUS-05,100,4.2869,1.7424,4.3244,75.584,50.0217
11:20:20,BUS-05,100,4.339,1.6895,4.2979,75.604,50.023
11:20:30,BUS-05,100,4.2061,1.7009,4.3172,75.624,50.0238
11:20:40,BUS-05,100,4.3596,1.7481,4.2789,75.644,50.0232
11:20:50,BUS-05,100,4.3292,1.7214,4.341,75.664,50.0319
11:21:00,BUS-05,100,4.2539,1.7595,4.3062,75.684,50.025
11:21:10,BUS-05,100,4.5529,1.6975,4.2733,75.706,50.0303
11:21:20,BUS-05,100,4.5325,1.7201,4.2904,75.728,50.0266
11:21:30,BUS-05,100,4.3455,1.6874,4.2987,75.748,50.0229
11:21:40,BUS-05,100,4.5267,1.7251,4.2705,75.77,50.0282
11:21:50,BUS-05,100,4.269,1.6881,4.2932,75.79,50.0245
11:22:00,BUS-05,100,4.5131,1.7027,4.2729,75.812,50.0316
11:22:10,BUS-05,100,4.3445,1.7098,4.2899,75.833,50.0295
11:22:20,BUS-05,100,4.3204,1.6818,4.2894,75.853,50.0225
11:22:30,BUS-05,100,4.24,1.7402,4.2883,75.873,50.0224
11:22:40,BUS-05,100,4.6295,1.7059,4.2716,75.895,50.0318
11:22:50,BUS-05,100,4.4308,1.7129,4.2864,75.916,50.0289
11:23:00,BUS-05,100,4.3695,1.7015,4.2579,75.937,50.0271
11:23:10,BUS-05,100,4.4844,1.7674,4.2518,75.958,50.0251
11:23:20,BUS-05,100,4.2723,1.7066,4.2619,75.978,50.0217
11:23:30,BUS-05,100,4.389,1.7044,4.2434,75.999,50.0257
11:23:40,BUS-05,100,4.2543,1.7258,4.2825,76.019,50.0204
11:23:50,BUS-05,100,4.4722,1.7088,4.2628,76.04,50.027
11:24:00,BUS-05,100,4.614,1.7102,4.2619,76.063,50.0366
11:24:10,BUS-05,100,4.5139,1.7231,4.2545,76.085,50.0408
11:24:20,BUS-05,100,4.364,1.7734,4.2695,76.105,50.042
11:24:30,BUS-05,100,4.3264,1.7295,4.2936,76.125,50.0411
11:24:40,BUS-05,100,4.3473,1.7053,4.2638,76.146,50.0428
11:24:50,BUS-05,100,4.197,1.7806,4.2774,76.164,50.049
11:25:00,BUS-05,100,4.5972,1.7539,4.2295,76.186,50.0542
11:25:10,BUS-05,100,4.3971,1.7209,4.2819,76.207,50.0524
11:25:20,BUS-05,100,4.5806,1.7587,4.2692,76.229,50.0484
11:25:30,BUS-05,100,4.409,1.6855,4.2292,76.25,50.0415
11:25:40,BUS-05,100,4.3864,1.7543,4.2386,76.271,50.0435
11:25:50,BUS-05,100,4.3781,1.6998,4.2617,76.292,50.0402
11:26:00,BUS-05,100,4.3474,1.7155,4.2847,76.312,50.0343
11:26:10,BUS-05,100,4.2382,1.7237,4.2794,76.332,50.0354
11:26:20,BUS-05,100,4.4224,1.7379,4.2543,76.353,50.0353
11:26:30,BUS-05,100,4.1903,1.6757,4.2738,76.372,50.0281
11:26:40,BUS-05,100,4.3731,1.7647,4.2793,76.392,50.0284
11:26:50,BUS-05,100,4.4812,1.7242,4.2248,76.414,50.0322
11:27:00,BUS-05,100,4.423,1.7421,4.2347,76.435,50.0268
11:27:10,BUS-05,100,4.5766,1.7015,4.2473,76.457,50.0381
11:27:20,BUS-05,100,4.2208,1.7754,4.3021,76.476,50.0381
11:27:30,BUS-05,100,4.275,1.7771,4.2614,76.496,50.0422
11:27:40,BUS-05,100,4.3148,1.7635,4.2482,76.515,50.0417
11:27:50,BUS-05,100,4.3864,1.7484,4.2638,76.536,50.0461
11:28:00,BUS-05,100,4.3956,1.7473,4.248,76.557,50.0436
11:28:10,BUS-05,100,4.4183,1.7564,4.245,76.577,50.0437
11:28:20,BUS-05,100,4.3145,1.7354,4.2608,76.597,50.0341
11:28:30,BUS-05,100,4.275,1.7524,4.2347,76.617,50.0407
11:28:40,BUS-05,100,4.4366,1.7642,4.2606,76.638,50.0427
11:28:50,BUS-05,100,4.4073,1.7626,4.2219,76.658,50.0371
11:29:00,BUS-05,100,4.6129,1.7441,4.2229,76.681,50.0428
11:29:10,BUS-05,100,4.4958,1.7482,4.2192,76.702,50.0474
11:29:20,BUS-05,100,4.4429,1.7589,4.2188,76.723,50.0422
11:29:30,BUS-05,100,4.4506,1.7735,4.2371,76.744,50.0403
11:29:40,BUS-05,100,4.4202,1.7664,4.2318,76.764,50.0456
11:29:50,BUS-05,100,4.3936,1.7209,4.2276,76.785,50.0407
11:30:00,BUS-05,100,4.6342,1.7737,4.2207,76.807,50.0447
11:30:10,BUS-05,100,4.2775,1.7185,4.2432,76.827,50.0415
11:30:20,BUS-05,100,4.3516,1.7275,4.2508,76.848,50.0474
11:30:30,BUS-05,100,4.4413,1.7444,4.2332,76.869,50.0518
11:30:40,BUS-05,100,4.2041,1.7497,4.2131,76.888,50.0403
11:30:50,BUS-05,100,4.4107,1.6851,4.2079,76.909,50.0438
11:31:00,BUS-05,100,4.4717,1.7559,4.1975,76.93,50.0423
11:31:10,BUS-05,100,4.5957,1.7825,4.2461,76.952,50.0402
11:31:20,BUS-05,100,4.3107,1.7464,4.2009,76.972,50.0349
11:31:30,BUS-05,100,4.2034,1.7365,4.2443,76.991,50.0379
11:31:40,BUS-05,100,4.4917,1.7097,4.2153,77.013,50.034
11:31:50,BUS-05,100,4.4253,1.759,4.2189,77.033,50.0281
11:32:00,BUS-05,100,4.4249,1.7421,4.2469,77.054,50.0346
11:32:10,BUS-05,100,4.3337,1.7888,4.2287,77.074,50.0298
11:32:20,BUS-05,100,4.1455,1.7592,4.2703,77.093,50.0255
11:32:30,BUS-05,100,4.321,1.7157,4.2295,77.113,50.0256
11:32:40,BUS-05,100,4.3764,1.747,4.2285,77.133,50.0204
11:32:50,BUS-05,100,4.3317,1.7491,4.2342,77.153,50.0211
11:33:00,BUS-05,100,4.2147,1.7107,4.2113,77.173,50.017
11:33:10,BUS-05,100,4.341,1.6699,4.2061,77.194,50.0248
11:33:20,BUS-05,100,4.0399,1.7771,4.2668,77.211,50.0202
11:33:30,BUS-05,100,4.3559,1.7921,4.2246,77.231,50.0212
11:33:40,BUS-05,100,4.3744,1.7192,4.2111,77.252,50.0166
11:33:50,BUS-05,100,4.6397,1.7518,4.1789,77.274,50.0223
11:34:00,BUS-05,100,4.2527,1.7497,4.2161,77.294,50.0191
11:34:10,BUS-05,100,4.5486,1.7636,4.2016,77.315,50.0155
11:34:20,BUS-05,100,4.2658,1.7724,4.2062,77.335,50.0214
11:34:30,BUS-05,100,4.5301,1.8183,4.2044,77.356,50.0288
11:34:40,BUS-05,100,4.2886,1.7805,4.1819,77.375,50.0235
11:34:50,BUS-05,100,4.3325,1.7686,4.2196,77.395,50.0278
11:35:00,BUS-05,100,4.521,1.7194,4.1928,77.417,50.032
11:35:10,BUS-05,100,4.4247,1.7673,4.2177,77.438,50.0305
11:35:20,BUS-05,100,4.2687,1.7294,4.2258,77.458,50.0262
11:35:30,BUS-05,100,4.6844,1.7476,4.1635,77.48,50.019
11:35:40,BUS-05,100,4.466,1.7447,4.1885,77.502,50.0234
11:35:50,BUS-05,100,4.5422,1.7301,4.1405,77.523,50.0316
11:36:00,BUS-05,100,4.4706,1.7727,4.1834,77.544,50.0271
11:36:10,BUS-05,100,4.4355,1.7655,4.173,77.565,50.0263
11:36:20,BUS-05,100,4.3437,1.7658,4.1891,77.585,50.0261
11:36:30,BUS-05,100,4.5324,1.764,4.1937,77.607,50.0298
11:36:40,BUS-05,100,4.4952,1.7225,4.1708,77.628,50.0314
11:36:50,BUS-05,100,4.0608,1.7552,4.2107,77.646,50.0263
11:37:00,BUS-05,100,4.5018,1.7,4.1815,77.668,50.0298
11:37:10,BUS-05,100,4.4992,1.7541,4.1755,77.689,50.0298
11:37:20,BUS-05,100,4.5463,1.7739,4.1776,77.711,50.0214
11:37:30,BUS-05,100,4.2882,1.7455,4.2106,77.731,50.025
11:37:40,BUS-05,100,4.2874,1.7343,4.1821,77.751,50.029
11:37:50,BUS-05,100,4.1739,1.7535,4.2213,77.769,50.027
11:38:00,BUS-05,100,4.4215,1.7504,4.1958,77.79,50.0371
11:38:10,BUS-05,100,4.5218,1.8007,4.1483,77.811,50.042
11:38:20,BUS-05,100,4.2177,1.7417,4.1977,77.831,50.047
11:38:30,BUS-05,100,4.3381,1.7606,4.1385,77.851,50.0424
11:38:40,BUS-05,100,4.4282,1.8238,4.1588,77.871,50.0418
11:38:50,BUS-05,100,4.4901,1.7632,4.1818,77.892,50.0419
11:39:00,BUS-05,100,4.4835,1.743,4.1788,77.914,50.0447
11:39:10,BUS-05,100,4.427,1.7758,4.1848,77.934,50.0384
11:39:20,BUS-05,100,4.3153,1.7557,4.155,77.954,50.0397
11:39:30,BUS-05,100,4.5453,1.7518,4.1559,77.976,50.0454
11:39:40,BUS-05,100,4.5148,1.7687,4.1521,77.997,50.0433
11:39:50,BUS-05,100,4.4648,1.779,4.1874,78.018,50.0419
11:40:00,BUS-05,100,4.3824,1.776,4.2066,78.038,50.0406
11:40:10,BUS-05,100,4.4088,1.7493,4.1748,78.059,50.0371
11:40:20,BUS-05,100,4.5041,1.7353,4.1463,78.081,50.0409
11:40:30,BUS-05,100,4.2466,1.7467,4.1609,78.1,50.037
11:40:40,BUS-05,100,4.3895,1.7531,4.1817,78.12,50.0352
11:40:50,BUS-05,100,4.162,1.8125,4.1939,78.139,50.0281
11:41:00,BUS-05,100,4.3751,1.7426,4.1893,78.159,50.0323
11:41:10,BUS-05,100,4.4082,1.8022,4.1612,78.179,50.0324
11:41:20,BUS-05,100,4.291,1.7668,4.1667,78.199,50.0242
11:41:30,BUS-05,100,4.5502,1.7979,4.1504,78.221,50.0201
11:41:40,BUS-05,100,4.4873,1.7557,4.1694,78.242,50.0167
11:41:50,BUS-05,100,4.5263,1.7674,4.1189,78.263,50.0221
11:42:00,BUS-05,100,4.6519,1.7675,4.1574,78.286,50.0248
